DateTime,Quality status,Resolution code,Net regulation volume,System imbalance,Alpha,Marginal incremental price,Marginal decremental price,Strategic reserve price,Positive imbalance price,Negative imbalance price
2023-10-22T02:30:00+02:00,Validated,PT15M,-2.792,-8.141,0.0,128.88,3.3,,128.88,128.88
2023-10-22T02:45:00+02:00,Validated,PT15M,-10.333,41.499,0.0,120.53,5.54,,5.54,5.54
2023-10-22T03:00:00+02:00,Validated,PT15M,-66.078,-111.958,0.0,268.92,-49.94,,268.92,268.92
2023-10-22T03:15:00+02:00,Validated,PT15M,-23.78,31.639,0.0,243.51,1.59,,1.59,1.59
2023-10-22T03:30:00+02:00,Validated,PT15M,-9.459,21.94,0.0,121.54,12.26,,12.26,12.26
2023-10-22T03:45:00+02:00,Validated,PT15M,-107.746,106.668,0.0,120.0,10.84,,10.84,10.84
2023-10-22T04:00:00+02:00,Validated,PT15M,-129.176,126.329,0.0,120.13,15.36,,15.36,15.36
2023-10-22T04:15:00+02:00,Validated,PT15M,5.37,-36.72,0.0,122.16,8.53,,122.16,122.16
2023-10-22T04:30:00+02:00,Validated,PT15M,139.989,-164.572,0.92,124.53,18.35,,125.46,125.46
2023-10-22T04:45:00+02:00,Validated,PT15M,217.494,-218.67,3.69,122.17,17.3,,125.86,125.86
2023-10-22T05:00:00+02:00,Validated,PT15M,-181.212,201.253,4.72,130.0,-5.75,,-10.47,-10.47
2023-10-22T05:15:00+02:00,Validated,PT15M,-4.268,1.733,0.0,124.03,-65.0,,-65.0,-65.0
2023-10-22T05:30:00+02:00,Validated,PT15M,18.209,-35.258,0.0,122.83,34.05,,122.83,122.83
2023-10-22T05:45:00+02:00,Validated,PT15M,108.94,-146.536,0.0,145.53,28.5,,145.53,145.53
2023-10-22T06:00:00+02:00,Validated,PT15M,79.367,-77.472,0.0,125.97,2.79,,125.97,125.97
2023-10-22T06:15:00+02:00,Validated,PT15M,51.366,-75.015,0.0,124.38,27.1,,124.38,124.38
2023-10-22T06:30:00+02:00,Validated,PT15M,96.074,-116.687,0.0,126.38,34.28,,126.38,126.38
2023-10-22T06:45:00+02:00,Validated,PT15M,122.171,-146.848,0.0,123.65,38.07,,123.65,123.65
2023-10-22T07:00:00+02:00,Validated,PT15M,37.791,-25.805,0.0,129.09,18.31,,129.09,129.09
2023-10-22T07:15:00+02:00,Validated,PT15M,111.434,-135.418,0.0,126.45,61.89,,126.45,126.45
2023-10-22T07:30:00+02:00,Validated,PT15M,108.006,-121.708,0.0,124.24,60.81,,124.24,124.24
2023-10-22T07:45:00+02:00,Validated,PT15M,166.747,-185.817,2.08,121.11,58.2,,123.19,123.19
2023-10-22T08:00:00+02:00,Validated,PT15M,144.358,-159.411,2.5,219.09,25.0,,221.59,221.59
2023-10-22T08:15:00+02:00,Validated,PT15M,143.138,-165.438,2.14,219.09,25.0,,221.23,221.23
2023-10-22T08:30:00+02:00,Validated,PT15M,227.303,-275.956,5.16,219.09,17.3,,224.25,224.25
2023-10-22T08:45:00+02:00,Validated,PT15M,244.969,-274.887,11.54,219.09,-28.63,,230.63,230.63
2023-10-22T09:00:00+02:00,Validated,PT15M,69.834,-90.346,0.0,234.0,24.76,,234.0,234.0
2023-10-22T09:15:00+02:00,Validated,PT15M,71.557,-110.911,0.0,130.16,9.51,,130.16,130.16
2023-10-22T09:30:00+02:00,Validated,PT15M,-0.951,-51.623,0.0,214.96,19.45,,214.96,214.96
2023-10-22T09:45:00+02:00,Validated,PT15M,145.073,-133.877,0.0,252.55,-7.55,,252.55,252.55
2023-10-22T10:00:00+02:00,Validated,PT15M,78.633,-114.84,0.0,219.09,-96.8,,219.09,219.09
2023-10-22T10:15:00+02:00,Validated,PT15M,110.828,-135.744,0.0,128.28,23.72,,128.28,128.28
2023-10-22T10:30:00+02:00,Validated,PT15M,79.148,-98.173,0.0,219.09,-25.05,,219.09,219.09
2023-10-22T10:45:00+02:00,Validated,PT15M,142.248,-103.565,0.0,219.09,-144.72,,219.09,219.09
2023-10-22T11:00:00+02:00,Validated,PT15M,30.996,-63.024,0.0,250.85,-239.34,,250.85,250.85
2023-10-22T11:15:00+02:00,Validated,PT15M,-55.05,53.475,0.0,219.09,-194.78,,-194.78,-194.78
2023-10-22T11:30:00+02:00,Validated,PT15M,101.711,-128.433,0.0,125.32,25.0,,125.32,125.32
2023-10-22T11:45:00+02:00,Validated,PT15M,10.512,-35.84,0.0,123.18,10.7,,123.18,123.18
2023-10-22T12:00:00+02:00,Validated,PT15M,164.087,-231.732,1.53,198.01,25.0,,199.55,199.55
2023-10-22T12:15:00+02:00,Validated,PT15M,102.884,-113.21,0.0,221.94,-129.34,,221.94,221.94
2023-10-22T12:30:00+02:00,Validated,PT15M,-18.18,8.509,0.0,221.94,3.24,,3.24,3.24
2023-10-22T12:45:00+02:00,Validated,PT15M,-162.749,162.625,0.0,395.41,-392.79,,-392.79,-392.79
2023-10-22T13:00:00+02:00,Validated,PT15M,-148.333,127.943,0.0,247.59,25.98,,25.98,25.98
2023-10-22T13:15:00+02:00,Validated,PT15M,-58.286,16.174,0.0,129.12,-163.0,,-163.0,-163.0
2023-10-22T13:30:00+02:00,Validated,PT15M,-14.514,-2.468,0.0,129.58,-87.0,,129.58,129.58
2023-10-22T13:45:00+02:00,Validated,PT15M,40.438,-69.8,0.0,123.31,-87.0,,123.31,123.31
2023-10-22T14:00:00+02:00,Validated,PT15M,-19.434,26.617,0.0,123.21,-305.84,,-305.84,-305.84
2023-10-22T14:15:00+02:00,Validated,PT15M,-84.503,76.821,0.0,122.15,-115.26,,-115.26,-115.26
2023-10-22T14:30:00+02:00,Validated,PT15M,-152.827,138.345,0.0,122.03,-110.0,,-110.0,-110.0
2023-10-22T14:45:00+02:00,Validated,PT15M,-152.498,130.368,0.0,124.41,25.0,,25.0,25.0
2023-10-22T15:00:00+02:00,Validated,PT15M,-7.827,-23.463,0.0,122.23,25.0,,122.23,122.23
2023-10-22T15:15:00+02:00,Validated,PT15M,33.627,-51.007,0.0,121.87,24.96,,121.87,121.87
2023-10-22T15:30:00+02:00,Validated,PT15M,107.966,-153.474,0.95,127.11,25.0,,128.05,128.05
2023-10-22T15:45:00+02:00,Validated,PT15M,79.965,-94.711,0.0,129.43,-335.29,,129.43,129.43
2023-10-22T16:00:00+02:00,Validated,PT15M,206.282,-232.995,2.42,131.38,25.0,,133.8,133.8
2023-10-22T16:15:00+02:00,Validated,PT15M,32.665,-57.503,0.0,131.38,17.73,,131.38,131.38
2023-10-22T16:30:00+02:00,Validated,PT15M,40.547,-89.09,0.0,131.38,25.0,,131.38,131.38
2023-10-22T16:45:00+02:00,Validated,PT15M,120.006,-278.604,3.27,200.35,25.0,,203.62,203.62
2023-10-22T17:00:00+02:00,Validated,PT15M,87.432,-119.415,0.0,245.28,24.76,,245.28,245.28
2023-10-22T17:15:00+02:00,Validated,PT15M,84.25,-156.766,0.4,350.91,-228.23,,351.31,351.31
2023-10-22T17:30:00+02:00,Validated,PT15M,182.361,-225.269,2.82,245.64,25.0,,248.46,248.46
2023-10-22T17:45:00+02:00,Validated,PT15M,284.041,-400.94,16.41,248.78,25.0,,265.19,265.19
2023-10-22T18:00:00+02:00,Validated,PT15M,30.247,-42.899,0.0,234.0,-523.16,,234.0,234.0
2023-10-22T18:15:00+02:00,Validated,PT15M,7.779,-70.067,0.0,234.0,25.0,,234.0,234.0
2023-10-22T18:30:00+02:00,Validated,PT15M,90.238,-172.126,1.26,163.89,30.0,,165.15,165.15
2023-10-22T18:45:00+02:00,Validated,PT15M,112.096,-416.735,14.81,223.06,30.0,,237.87,237.87
2023-10-22T19:00:00+02:00,Validated,PT15M,166.138,-345.835,38.24,251.69,30.0,,289.93,289.93
2023-10-22T19:15:00+02:00,Validated,PT15M,169.769,-271.179,10.06,301.2,30.0,,311.26,311.26
2023-10-22T19:30:00+02:00,Validated,PT15M,197.009,-310.108,7.93,300.0,30.0,,307.93,307.93
2023-10-22T19:45:00+02:00,Validated,PT15M,176.192,-216.068,3.26,339.0,30.0,,342.26,342.26
2023-10-22T20:00:00+02:00,Validated,PT15M,200.515,-253.912,2.15,339.0,30.0,,341.15,341.15
2023-10-22T20:15:00+02:00,Validated,PT15M,79.691,-98.252,0.0,339.0,22.81,,339.0,339.0
2023-10-22T20:30:00+02:00,Validated,PT15M,34.005,-69.825,0.0,214.6,-12.82,,214.6,214.6
2023-10-22T20:45:00+02:00,Validated,PT15M,59.861,-10.863,0.0,214.6,-202.66,,214.6,214.6
2023-10-22T21:00:00+02:00,Validated,PT15M,32.786,-158.933,0.15,357.62,-256.4,,357.77,357.77
2023-10-22T21:15:00+02:00,Validated,PT15M,31.055,-68.845,0.0,214.6,29.86,,214.6,214.6
2023-10-22T21:30:00+02:00,Validated,PT15M,-28.159,-7.243,0.0,214.6,29.71,,214.6,214.6
2023-10-22T21:45:00+02:00,Validated,PT15M,76.628,-106.452,0.0,135.69,27.61,,135.69,135.69
2023-10-22T22:00:00+02:00,Validated,PT15M,-107.355,74.16,0.0,135.69,29.2,,29.2,29.2
2023-10-22T22:15:00+02:00,Validated,PT15M,-40.417,21.753,0.0,135.69,-140.59,,-140.59,-140.59
2023-10-22T22:30:00+02:00,Validated,PT15M,6.504,-37.425,0.0,135.69,26.88,,135.69,135.69
2023-10-22T22:45:00+02:00,Validated,PT15M,145.43,-182.769,1.07,168.72,-624.43,,169.79,169.79
2023-10-22T23:00:00+02:00,Validated,PT15M,14.138,-77.356,0.0,234.0,-560.63,,234.0,234.0
2023-10-22T23:15:00+02:00,Validated,PT15M,-21.619,-4.578,0.0,135.69,28.1,,135.69,135.69
2023-10-22T23:30:00+02:00,Validated,PT15M,-95.887,82.133,0.0,135.69,16.81,,16.81,16.81
2023-10-22T23:45:00+02:00,Validated,PT15M,11.725,-5.437,0.0,135.69,-205.39,,135.69,135.69
2023-10-23T00:00:00+02:00,Validated,PT15M,20.444,-91.41,0.0,199.08,-267.81,,199.08,199.08
2023-10-23T00:15:00+02:00,Validated,PT15M,77.562,-95.945,0.0,148.27,74.97,,148.27,148.27
2023-10-23T00:30:00+02:00,Validated,PT15M,133.634,-181.16,1.65,159.46,9.89,,161.1,161.1
2023-10-23T00:45:00+02:00,Validated,PT15M,22.165,-27.73,0.0,130.86,-78.46,,130.86,130.86
2023-10-23T01:00:00+02:00,Validated,PT15M,-5.173,-67.281,0.0,186.4,73.08,,186.4,186.4
2023-10-23T01:15:00+02:00,Validated,PT15M,-19.449,-32.956,0.0,207.23,-50.25,,207.23,207.23
2023-10-23T01:30:00+02:00,Validated,PT15M,-8.101,-14.744,0.0,191.25,70.0,,191.25,191.25
2023-10-23T01:45:00+02:00,Validated,PT15M,-95.627,92.159,0.0,125.5,-1.54,,-1.54,-1.54
2023-10-23T02:00:00+02:00,Validated,PT15M,-166.633,97.001,0.0,273.76,-23.24,,-23.24,-23.24
2023-10-23T02:15:00+02:00,Validated,PT15M,-32.398,-14.394,0.0,132.21,74.86,,132.21,132.21
2023-10-23T02:30:00+02:00,Validated,PT15M,33.987,-70.312,0.0,131.94,74.03,,131.94,131.94
2023-10-23T02:45:00+02:00,Validated,PT15M,-2.117,-22.784,0.0,120.09,72.51,,120.09,120.09
2023-10-23T03:00:00+02:00,Validated,PT15M,-54.626,6.5,0.0,126.97,71.99,,71.99,71.99
2023-10-23T03:15:00+02:00,Validated,PT15M,-142.194,99.879,0.0,123.7,73.67,,73.67,73.67
2023-10-23T03:30:00+02:00,Validated,PT15M,-81.577,33.557,0.0,125.28,70.0,,70.0,70.0
2023-10-23T03:45:00+02:00,Validated,PT15M,14.931,-62.986,0.0,129.49,70.0,,129.49,129.49
2023-10-23T04:00:00+02:00,Validated,PT15M,-105.415,76.0,0.0,126.71,70.0,,70.0,70.0
2023-10-23T04:15:00+02:00,Validated,PT15M,-61.806,20.512,0.0,128.29,35.04,,35.04,35.04
2023-10-23T04:30:00+02:00,Validated,PT15M,53.643,-116.559,0.0,134.14,75.0,,134.14,134.14
2023-10-23T04:45:00+02:00,Validated,PT15M,15.967,-51.096,0.0,130.81,70.0,,130.81,130.81
2023-10-23T05:00:00+02:00,Validated,PT15M,57.145,-91.127,0.0,125.41,74.44,,125.41,125.41
2023-10-23T05:15:00+02:00,Validated,PT15M,4.362,-46.666,0.0,131.38,72.8,,131.38,131.38
2023-10-23T05:30:00+02:00,Validated,PT15M,29.616,-90.758,0.0,158.16,75.0,,158.16,158.16
2023-10-23T05:45:00+02:00,Validated,PT15M,12.828,-60.103,0.0,132.05,75.0,,132.05,132.05
2023-10-23T06:00:00+02:00,Validated,PT15M,-70.92,47.018,0.0,131.36,72.18,,72.18,72.18
2023-10-23T06:15:00+02:00,Validated,PT15M,25.251,-79.275,0.0,132.5,75.0,,132.5,132.5
2023-10-23T06:30:00+02:00,Validated,PT15M,84.16,-192.501,1.58,163.87,75.0,,165.45,165.45
2023-10-23T06:45:00+02:00,Validated,PT15M,250.899,-368.561,11.94,226.2,75.0,,238.14,238.14
2023-10-23T07:00:00+02:00,Validated,PT15M,118.278,-148.882,0.0,229.0,72.83,,229.0,229.0
2023-10-23T07:15:00+02:00,Validated,PT15M,264.996,-317.952,5.55,239.04,75.0,,244.59,244.59
2023-10-23T07:30:00+02:00,Validated,PT15M,177.312,-220.034,9.37,238.91,-338.04,,248.28,248.28
2023-10-23T07:45:00+02:00,Validated,PT15M,262.539,-434.723,18.87,256.67,75.0,,275.54,275.54
2023-10-23T08:00:00+02:00,Validated,PT15M,264.437,-304.263,20.92,306.9,-483.5,,327.82,327.82
2023-10-23T08:15:00+02:00,Validated,PT15M,-18.044,-8.822,0.0,241.27,73.21,,241.27,241.27
2023-10-23T08:30:00+02:00,Validated,PT15M,86.311,-141.92,0.0,220.3,74.81,,220.3,220.3
2023-10-23T08:45:00+02:00,Validated,PT15M,4.236,-46.981,0.0,185.98,74.98,,185.98,185.98
2023-10-23T09:00:00+02:00,Validated,PT15M,41.055,-120.086,0.0,201.94,-80.06,,201.94,201.94
2023-10-23T09:15:00+02:00,Validated,PT15M,43.256,-82.468,0.0,239.04,-60.1,,239.04,239.04
2023-10-23T09:30:00+02:00,Validated,PT15M,-6.648,-43.137,0.0,150.0,73.43,,150.0,150.0
2023-10-23T09:45:00+02:00,Validated,PT15M,-3.22,-42.241,0.0,150.29,73.33,,150.29,150.29
2023-10-23T10:00:00+02:00,Validated,PT15M,6.58,-71.15,0.0,161.03,73.97,,161.03,161.03
2023-10-23T10:15:00+02:00,Validated,PT15M,40.596,-68.004,0.0,168.46,-552.7,,168.46,168.46
2023-10-23T10:30:00+02:00,Validated,PT15M,127.048,-144.534,0.0,133.06,74.92,,133.06,133.06
2023-10-23T10:45:00+02:00,Validated,PT15M,93.641,-96.037,0.0,208.59,56.72,,208.59,208.59
2023-10-23T11:00:00+02:00,Validated,PT15M,56.589,-104.511,0.0,172.23,75.0,,172.23,172.23
2023-10-23T11:15:00+02:00,Validated,PT15M,55.492,-89.185,0.0,133.7,75.0,,133.7,133.7
2023-10-23T11:30:00+02:00,Validated,PT15M,130.844,-254.167,2.47,218.81,74.87,,221.28,221.28
2023-10-23T11:45:00+02:00,Validated,PT15M,226.568,-241.642,6.71,243.07,72.5,,249.77,249.77
2023-10-23T12:00:00+02:00,Validated,PT15M,-116.282,105.373,0.0,132.79,71.1,,71.1,71.1
2023-10-23T12:15:00+02:00,Validated,PT15M,39.322,-57.968,0.0,132.8,74.89,,132.8,132.8
2023-10-23T12:30:00+02:00,Validated,PT15M,73.408,-108.937,0.0,132.8,75.0,,132.8,132.8
2023-10-23T12:45:00+02:00,Validated,PT15M,154.004,-157.703,1.52,132.8,74.33,,134.32,134.32
2023-10-23T13:00:00+02:00,Validated,PT15M,-234.057,221.884,3.59,132.8,72.63,,69.04,69.04
2023-10-23T13:15:00+02:00,Validated,PT15M,-298.826,286.782,9.39,132.8,43.51,,34.12,34.12
2023-10-23T13:30:00+02:00,Validated,PT15M,-93.682,32.471,0.0,192.49,-80.0,,-80.0,-80.0
2023-10-23T13:45:00+02:00,Validated,PT15M,65.828,-72.419,0.0,145.24,-283.44,,145.24,145.24
2023-10-23T14:00:00+02:00,Validated,PT15M,-66.574,55.02,0.0,132.84,74.02,,74.02,74.02
2023-10-23T14:15:00+02:00,Validated,PT15M,-127.612,113.688,0.0,132.88,74.81,,74.81,74.81
2023-10-23T14:30:00+02:00,Validated,PT15M,-112.676,57.747,0.0,146.63,43.03,,43.03,43.03
2023-10-23T14:45:00+02:00,Validated,PT15M,104.245,-110.824,0.0,202.72,72.17,,202.72,202.72
2023-10-23T15:00:00+02:00,Validated,PT15M,151.217,-168.472,1.19,257.71,72.8,,258.9,258.9
2023-10-23T15:15:00+02:00,Validated,PT15M,309.995,-347.045,7.66,244.87,75.0,,252.53,252.53
2023-10-23T15:30:00+02:00,Validated,PT15M,352.397,-381.046,28.29,265.56,75.0,,293.85,293.85
2023-10-23T15:45:00+02:00,Validated,PT15M,353.896,-398.064,40.31,257.53,74.85,,297.84,297.84
2023-10-23T16:00:00+02:00,Validated,PT15M,469.141,-519.149,84.04,242.34,75.0,,326.38,326.38
2023-10-23T16:15:00+02:00,Validated,PT15M,347.449,-357.279,71.63,242.5,75.0,,314.13,314.13
2023-10-23T16:30:00+02:00,Validated,PT15M,246.64,-260.962,14.05,263.17,72.87,,277.22,277.22
2023-10-23T16:45:00+02:00,Validated,PT15M,93.659,-104.692,0.0,266.82,75.0,,266.82,266.82
2023-10-23T17:00:00+02:00,Validated,PT15M,46.521,-74.819,0.0,143.06,72.76,,143.06,143.06
2023-10-23T17:15:00+02:00,Validated,PT15M,145.314,-205.038,1.68,146.9,75.0,,148.58,148.58
2023-10-23T17:30:00+02:00,Validated,PT15M,54.693,-114.984,0.0,143.08,71.22,,143.08,143.08
2023-10-23T17:45:00+02:00,Validated,PT15M,89.646,-172.234,1.78,149.65,75.0,,151.43,151.43
2023-10-23T18:00:00+02:00,Validated,PT15M,259.573,-307.112,4.8,273.11,6.38,,277.91,277.91
2023-10-23T18:15:00+02:00,Validated,PT15M,51.218,-71.187,0.0,300.0,73.68,,300.0,300.0
2023-10-23T18:30:00+02:00,Validated,PT15M,130.588,-333.262,4.33,159.17,75.0,,163.49,163.49
2023-10-23T18:45:00+02:00,Validated,PT15M,252.548,-482.596,34.36,300.0,75.0,,334.36,334.36
2023-10-23T19:00:00+02:00,Validated,PT15M,502.379,-531.726,65.69,307.04,-12.45,,372.73,372.73
2023-10-23T19:15:00+02:00,Validated,PT15M,282.862,-251.901,11.89,359.0,42.85,,370.89,370.89
2023-10-23T19:30:00+02:00,Validated,PT15M,142.612,-145.657,0.0,229.4,71.34,,229.4,229.4
2023-10-23T19:45:00+02:00,Validated,PT15M,146.101,-158.45,1.82,220.3,71.43,,222.12,222.12
2023-10-23T20:00:00+02:00,Validated,PT15M,304.008,-345.335,8.14,220.3,-6.63,,228.44,228.44
2023-10-23T20:15:00+02:00,Validated,PT15M,192.684,-203.509,11.3,220.3,74.1,,231.6,231.6
2023-10-23T20:30:00+02:00,Validated,PT15M,220.108,-218.891,4.45,220.3,73.03,,224.75,224.75
2023-10-23T20:45:00+02:00,Validated,PT15M,117.12,-96.922,0.0,220.3,47.12,,220.3,220.3
2023-10-23T21:00:00+02:00,Validated,PT15M,-33.789,19.907,0.0,493.04,32.25,,32.25,32.25
2023-10-23T21:15:00+02:00,Validated,PT15M,35.896,-54.236,0.0,132.83,68.51,,132.83,132.83
2023-10-23T21:30:00+02:00,Validated,PT15M,12.812,-18.803,0.0,132.83,70.0,,132.83,132.83
2023-10-23T21:45:00+02:00,Validated,PT15M,6.314,-2.275,0.0,137.79,69.79,,137.79,137.79
2023-10-23T22:00:00+02:00,Validated,PT15M,-148.23,129.472,0.0,137.79,70.65,,70.65,70.65
2023-10-23T22:15:00+02:00,Validated,PT15M,-107.502,115.881,0.0,137.79,70.82,,70.82,70.82
2023-10-23T22:30:00+02:00,Validated,PT15M,-47.101,32.633,0.0,137.79,64.62,,64.62,64.62
2023-10-23T22:45:00+02:00,Validated,PT15M,-51.546,57.123,0.0,127.83,43.75,,43.75,43.75
2023-10-23T23:00:00+02:00,Validated,PT15M,-187.677,226.19,1.73,127.83,36.38,,34.65,34.65
2023-10-23T23:15:00+02:00,Validated,PT15M,-26.862,22.852,0.0,130.28,-84.9,,-84.9,-84.9
2023-10-23T23:30:00+02:00,Validated,PT15M,15.704,12.656,0.0,127.83,-84.9,,-84.9,-84.9
2023-10-23T23:45:00+02:00,Validated,PT15M,-53.982,81.87,0.0,299.73,-124.7,,-124.7,-124.7
2023-10-24T00:00:00+02:00,Validated,PT15M,31.971,-75.025,0.0,166.01,21.85,,166.01,166.01
2023-10-24T00:15:00+02:00,Validated,PT15M,-39.215,29.505,0.0,130.32,25.0,,25.0,25.0
2023-10-24T00:30:00+02:00,Validated,PT15M,-29.431,53.505,0.0,127.83,-20.22,,-20.22,-20.22
2023-10-24T00:45:00+02:00,Validated,PT15M,8.23,-33.196,0.0,127.85,-275.62,,127.85,127.85
2023-10-24T01:00:00+02:00,Validated,PT15M,209.184,-213.959,1.31,137.79,25.0,,139.1,139.1
2023-10-24T01:15:00+02:00,Validated,PT15M,142.445,-155.645,3.33,137.79,25.0,,141.12,141.12
2023-10-24T01:30:00+02:00,Validated,PT15M,96.572,-101.7,0.0,137.79,25.0,,137.79,137.79
2023-10-24T01:45:00+02:00,Validated,PT15M,89.736,-58.995,0.0,137.79,-172.48,,137.79,137.79
2023-10-24T02:00:00+02:00,Validated,PT15M,21.343,-48.477,0.0,137.79,-233.11,,137.79,137.79
2023-10-24T02:15:00+02:00,Validated,PT15M,-66.538,56.618,0.0,137.79,25.0,,25.0,25.0
2023-10-24T02:30:00+02:00,Validated,PT15M,-102.584,95.596,0.0,137.79,-190.49,,-190.49,-190.49
2023-10-24T02:45:00+02:00,Validated,PT15M,20.072,14.799,0.0,137.79,-43.56,,-43.56,-43.56
2023-10-24T03:00:00+02:00,Validated,PT15M,-111.768,100.006,0.0,137.79,-130.96,,-130.96,-130.96
2023-10-24T03:15:00+02:00,Validated,PT15M,-165.542,228.788,0.11,137.79,-190.7,,-190.81,-190.81
2023-10-24T03:30:00+02:00,Validated,PT15M,-250.627,241.993,0.0,137.79,-368.73,,-368.73,-368.73
2023-10-24T03:45:00+02:00,Validated,PT15M,-171.713,190.923,0.0,137.79,-257.18,,-257.18,-257.18
2023-10-24T04:00:00+02:00,Validated,PT15M,-17.828,-2.56,0.0,137.79,-87.0,,137.79,137.79
2023-10-24T04:15:00+02:00,Validated,PT15M,-16.62,21.138,0.0,137.79,-228.92,,-228.92,-228.92
2023-10-24T04:30:00+02:00,Validated,PT15M,76.17,-78.087,0.0,137.79,27.83,,137.79,137.79
2023-10-24T04:45:00+02:00,Validated,PT15M,284.042,-313.814,3.94,137.79,16.28,,141.73,141.73
2023-10-24T05:00:00+02:00,Validated,PT15M,376.361,-377.231,33.39,180.0,27.92,,213.39,213.39
2023-10-24T05:15:00+02:00,Validated,PT15M,322.93,-348.017,36.81,222.0,-60.69,,258.81,258.81
2023-10-24T05:30:00+02:00,Validated,PT15M,221.888,-223.111,12.48,230.91,-59.84,,243.39,243.39
2023-10-24T05:45:00+02:00,Validated,PT15M,188.649,-165.088,3.11,237.7,-149.33,,240.81,240.81
2023-10-24T06:00:00+02:00,Validated,PT15M,-136.443,162.489,0.0,423.05,-344.59,,-344.59,-344.59
2023-10-24T06:15:00+02:00,Validated,PT15M,-184.065,212.834,0.0,141.1,-219.89,,-219.89,-219.89
2023-10-24T06:30:00+02:00,Validated,PT15M,-42.314,-9.525,0.0,159.6,-80.0,,159.6,159.6
2023-10-24T06:45:00+02:00,Validated,PT15M,2.873,35.144,0.0,140.97,-276.31,,-276.31,-276.31
2023-10-24T07:00:00+02:00,Validated,PT15M,-117.504,168.968,0.0,136.1,-390.62,,-390.62,-390.62
2023-10-24T07:15:00+02:00,Validated,PT15M,-5.894,-4.746,0.0,136.46,25.0,,136.46,136.46
2023-10-24T07:30:00+02:00,Validated,PT15M,-10.03,25.47,0.0,137.0,-272.52,,-272.52,-272.52
2023-10-24T07:45:00+02:00,Validated,PT15M,-72.903,89.472,0.0,136.1,-250.82,,-250.82,-250.82
2023-10-24T08:00:00+02:00,Validated,PT15M,185.709,-207.754,1.92,141.1,25.0,,143.02,143.02
2023-10-24T08:15:00+02:00,Validated,PT15M,287.919,-303.669,7.78,237.7,25.0,,245.48,245.48
2023-10-24T08:30:00+02:00,Validated,PT15M,257.673,-273.99,12.55,237.7,25.0,,250.25,250.25
2023-10-24T08:45:00+02:00,Validated,PT15M,349.815,-366.223,17.84,250.54,-289.33,,268.38,268.38
2023-10-24T09:00:00+02:00,Validated,PT15M,440.802,-472.774,57.51,250.54,-251.25,,308.05,308.05
2023-10-24T09:15:00+02:00,Validated,PT15M,162.774,-181.157,21.25,237.7,29.15,,258.95,258.95
2023-10-24T09:30:00+02:00,Validated,PT15M,63.519,-71.361,0.0,237.7,29.73,,237.7,237.7
2023-10-24T09:45:00+02:00,Validated,PT15M,-6.139,-25.036,0.0,168.2,-216.8,,168.2,168.2
2023-10-24T10:00:00+02:00,Validated,PT15M,-22.79,-4.628,0.0,141.06,-239.63,,141.06,141.06
2023-10-24T10:15:00+02:00,Validated,PT15M,-58.568,5.764,0.0,147.24,29.02,,29.02,29.02
2023-10-24T10:30:00+02:00,Validated,PT15M,62.073,-87.308,0.0,162.45,-42.18,,162.45,162.45
2023-10-24T10:45:00+02:00,Validated,PT15M,104.548,-170.028,1.42,181.37,-150.37,,182.78,182.78
2023-10-24T11:00:00+02:00,Validated,PT15M,68.647,-83.977,0.0,250.54,-24.47,,250.54,250.54
2023-10-24T11:15:00+02:00,Validated,PT15M,101.63,-265.46,2.37,234.0,30.0,,236.37,236.37
2023-10-24T11:30:00+02:00,Validated,PT15M,434.18,-728.056,100.49,250.56,30.0,,351.05,351.05
2023-10-24T11:45:00+02:00,Validated,PT15M,740.009,-724.309,147.34,250.56,-139.71,,397.9,397.9
2023-10-24T12:00:00+02:00,Validated,PT15M,136.466,-56.725,0.0,500.0,-238.71,,500.0,500.0
2023-10-24T12:15:00+02:00,Validated,PT15M,48.178,-73.456,0.0,389.04,-237.59,,389.04,389.04
2023-10-24T12:30:00+02:00,Validated,PT15M,131.93,-154.303,0.91,238.07,26.03,,238.98,238.98
2023-10-24T12:45:00+02:00,Validated,PT15M,-27.707,19.813,0.0,141.32,26.7,,26.7,26.7
2023-10-24T13:00:00+02:00,Validated,PT15M,138.99,-165.038,0.81,141.32,29.45,,142.13,142.13
2023-10-24T13:15:00+02:00,Validated,PT15M,64.346,-77.306,0.0,249.0,29.31,,249.0,249.0
2023-10-24T13:30:00+02:00,Validated,PT15M,-46.668,37.573,0.0,141.32,15.9,,15.9,15.9
2023-10-24T13:45:00+02:00,Validated,PT15M,-509.221,710.362,0.0,141.35,-209.75,,-209.75,-209.75
2023-10-24T14:00:00+02:00,Validated,PT15M,-37.765,13.699,0.0,430.7,-261.73,,-261.73,-261.73
2023-10-24T14:15:00+02:00,Validated,PT15M,-161.595,190.896,0.42,500.0,-111.1,,-111.52,-111.52
2023-10-24T14:30:00+02:00,Validated,PT15M,-38.11,32.807,0.0,141.31,14.0,,14.0,14.0
2023-10-24T14:45:00+02:00,Validated,PT15M,-128.165,132.369,0.0,136.32,-27.2,,-27.2,-27.2
2023-10-24T15:00:00+02:00,Validated,PT15M,-48.975,18.634,0.0,149.04,-1.13,,-1.13,-1.13
2023-10-24T15:15:00+02:00,Validated,PT15M,-26.256,23.424,0.0,136.31,18.73,,18.73,18.73
2023-10-24T15:30:00+02:00,Validated,PT15M,-35.911,41.903,0.0,136.31,18.36,,18.36,18.36
